83.93754166666665,11.28738888888889,2.0
25.62408333333333,4.237638888888889,2.0
200.73645,24.46767,2.0
240.53191666666663,20.627388888888888,2.0
165.01773737,22.832957399999998,2.0
133.17026,28.31634,2.0
202.08783,-2.36031,2.0
293.42337499999996,49.26230555555556,2.0
175.54622,26.70657,2.0
111.85208229,5.22578699,2.0
214.34209,45.42944,2.0
103.70399,33.26818,2.0
216.44438,23.62047,2.0
275.32716666666664,6.3358888888888885,2.0
320.345625,22.863333333333333,2.0
15.33353776,61.36574498,2.0
333.14977,8.55322,2.0
206.4324,14.89152,2.0
38.17449999999999,24.854555555555557,2.0
83.53609777,51.21565739,2.0
256.30742,-5.09424,2.0
242.26308807,52.94387734,2.0
289.23023552,5.16889968,2.0
165.65975803,21.96714013,2.0
55.40532116,55.21856372,2.0
199.73054166666665,33.42975,2.0
311.26708,44.49907,2.0
343.99935659,17.81105534,2.0
145.98172,26.969,2.0
269.46236,46.58865,2.0
264.47228,18.59171,2.0
342.3720833333333,-7.1745833333333335,2.0
39.06361,6.87165,2.0
1.2191666666666665,45.72063888888889,2.0
189.70457636,-38.38157547,2.0
4.6076,44.02725,2.0
262.59470082,5.54851772,2.0
223.11889,12.39244,2.0
113.98062499999997,26.89575,2.0
84.12912679,11.327869999999999,2.0
4.59536,44.02296,2.0
284.3035416666666,5.8803888888888896,2.0
280.5039166666666,13.889944444444444,2.0
77.06320833333332,15.436333333333334,2.0
67.25051557,21.92269973,2.0
99.295,17.56482,2.0
193.902,3.397611111111111,2.0
330.54281,1.40023,2.0
4.0673,19.86402,2.0
332.4181,-4.64074,2.0
50.62295833333333,11.63,2.0
278.5222083333333,40.109833333333334,2.0
158.55604166666666,-9.328583333333333,2.0
4.77318,-9.96485,2.0
280.69541666666663,59.62683333333334,2.0
189.51099999999997,11.782833333333334,2.0
283.83375,43.94608333333333,2.0
129.82075,31.50963888888889,2.0
159.91901791,-6.92375046,2.0
75.83368426,-17.37353407,2.0
182.89024999999998,54.57511111111111,2.0
247.16049999999996,41.88169444444444,2.0
326.61479166666663,-4.819055555555555,2.0
216.43115,23.61708,2.0
223.62181644,16.10105523,2.0
134.99016666666662,5.3069444444444445,2.0
9.539541666666665,30.528583333333334,2.0
112.18932929,-3.29814053,2.0
33.08744774,3.5756196000000005,2.0
94.87290514,13.95082423,2.0
83.90633333333332,11.318277777777778,2.0
326.59197,38.21805,2.0
35.56102,47.88003,2.0
330.30468,28.30692,2.0
4.4132083333333325,43.94022222222222,2.0
276.26997638,24.63457793,2.0
258.97675,8.074972222222222,2.0
138.60283,52.68637,2.0
177.52116666666666,48.46219444444445,2.0
280.69460356,59.63039216,2.0
255.84951,51.40635,2.0
286.9723333333333,32.25391666666667,2.0
254.2739,-4.34898,2.0
242.12433333333328,9.39475,2.0
271.28158,-3.03132,2.0
166.36907492,43.5267754,2.0
246.2645,54.339111111111116,2.0
202.30570833333329,10.454472222222222,2.0
118.42433333333331,8.583,2.0
187.81584,8.81061,2.0
243.58654166666662,-3.6939722222222224,2.0
323.70975,51.53711,2.0
332.85069,40.99964,2.0
204.85042697,46.18649011,2.0
127.64037499999998,-5.979527777777778,2.0
93.67673613,47.45961124,2.0
310.14109545,15.49964693,2.0
293.469875,4.548388888888889,2.0
82.86414936,-3.67722821,2.0
186.21876081,-18.24229164,2.0
240.71227,20.58917,2.0
142.68577,0.32267,2.0
284.50056755,5.90812184,2.0
177.78056898,35.27201356,2.0
55.93853029,16.66726928,2.0
209.55801,12.57886,2.0
98.44485327,-75.62497263,2.0
85.17520833333333,31.92061111111111,2.0
318.62649999999996,25.72772222222222,2.0
138.3493727,68.87519559999998,2.0
262.39841666666666,5.559,2.0
65.46869,21.35359,2.0
316.3085416666666,50.19777777777777,2.0
77.91912216,-45.01843165,2.0
165.61004166666666,36.03402777777777,2.0
269.45207,4.69339,2.0
286.80502,20.87702,2.0
167.38060422,-24.59864394,2.0
278.65272,40.12399,2.0
349.43604166666665,49.01530555555556,2.0
112.99049,36.21939,2.0
32.870875,3.4919444444444445,2.0
318.9124583333333,2.5135277777777776,2.0
111.64216666666665,5.241555555555555,2.0
41.06462,25.52336,2.0
40.83570833333333,25.454638888888887,2.0
245.01461233,-37.52900234,2.0
233.05388594,-41.27559211,2.0
270.69277,37.51749,2.0
187.60966666666664,8.896416666666665,2.0
359.63607,7.65837,2.0
145.59663,55.98369,2.0
326.4667083333333,-0.24986111111111112,2.0
175.2209583333333,42.84038888888889,2.0
175.43598,42.75197,2.0
43.95208333333333,18.331666666666667,2.0
83.053125,18.59422222222222,2.0
82.26575,-3.455611111111111,2.0
69.42054,52.89361,2.0
303.46586361,13.38880949,2.0
315.2813749999999,-6.38413888888889,2.0
220.58989967,66.0557903,2.0
350.94354166666665,57.764944444444446,2.0
318.23105432,31.13175017,2.0
254.53687414,25.74415864,2.0
92.96420833333333,21.868222222222222,2.0
189.7185,11.69615,2.0
43.854166666666664,55.37130555555556,2.0
157.23146,0.841,2.0
216.29825,51.83142,2.0
56.58392,26.21551,2.0
293.666,4.58251,2.0
92.64423021,-21.86462723,2.0
165.83414166,35.96988004,2.0
164.1201092,7.014539999999999,2.0
274.13142,4.87938,2.0
69.42444106,-11.03888064,2.0
67.01225,21.888833333333334,2.0
100.33624999999999,3.59625,2.0
114.0295,-3.11078,2.0
114.67066818,-21.22457721,2.0
269.35137499999996,46.592000000000006,2.0
351.12714,57.85431,2.0
162.7168,6.80813,2.0
59.19749736,53.56022189,2.0
122.98983,8.77305,2.0
55.74258333333333,16.620722222222224,2.0
246.3526,54.3041,2.0
73.45824968,-17.77341923,2.0
134.99770833333332,5.3036666666666665,2.0
88.06416666666665,24.2535,2.0
6.95925,-6.755472222222222,2.0
190.51441666666665,41.98411111111111,2.0
280.49598,31.83049,2.0
218.57004817,-12.51956038,2.0
199.91719,33.34653,2.0
188.54812499999997,9.915027777777778,2.0
268.57135,7.37911,2.0
290.50862757,7.04175395,2.0
332.2148333333333,-4.71975,2.0
112.72220833333331,36.26336111111111,2.0
227.19412499999996,3.2295555555555557,2.0
138.30129166666666,52.75077777777778,2.0
130.47020833333332,9.611694444444444,2.0
342.97306,31.75422,2.0
190.19287309999999,-43.56638799,2.0
258.81404166666664,11.073138888888888,2.0
275.52782,6.34377,2.0
333.42859507,-17.68574347,2.0
1.35178251,-37.35736228,2.0
160.40782,37.61088,2.0
17.43302,35.62056,2.0
38.4049,24.92714,2.0
124.03325599,1.30257423,2.0
123.17036959,-21.55193955,2.0
336.17774999999995,59.33077777777778,2.0
248.1883,12.61278,2.0
43.10427213,26.97498004,2.0
259.96964,41.71381,2.0
83.48974999999999,13.868027777777778,2.0
166.11741666666663,43.6175,2.0
31.507749999999994,49.567750000000004,2.0
206.08079166666664,17.85763888888889,2.0
73.02388463,6.47655264,2.0
183.91403,52.65242,2.0
224.3605554,-21.4115494,2.0
352.96738,19.93729,2.0
44.54261892,-12.88500004,2.0
358.45880433,-75.63253308,2.0
202.3388,11.44074,2.0
195.13967,5.68556,2.0
172.67427,-8.09527,2.0
253.85508989,-8.32258365,2.0
210.26328412,-2.65486526,2.0
206.27117,17.78544,2.0
3.8633749999999996,19.77186111111111,2.0
263.80673612,-48.68086779,2.0
213.82075,45.0148,2.0
3.41130073,80.66578925,2.0
154.90117001,19.8700039,2.0
19.0422132,60.153563500000004,2.0
88.79291666666666,7.407055555555556,2.0
223.45599999999996,35.60980555555556,2.0
254.37266666666662,25.765722222222223,2.0
119.55292,41.3037,2.0
254.61791666666662,20.995166666666666,2.0
286.5982916666666,20.860805555555558,2.0
330.3366666666666,1.321388888888889,2.0
355.5816666666666,36.44747222222222,2.0
27.9630518,64.43497836,2.0
192.68152836,-0.76812974,2.0
5.48351984,-31.40605896,2.0
255.75354166666665,51.43080555555555,2.0
222.92699999999996,12.456527777777778,2.0
93.07958333333332,22.9085,2.0
264.2962083333333,18.597694444444443,2.0
210.05266666666665,-2.575222222222222,2.0
317.32261457,-13.30250532,2.0
113.50779166666665,14.800333333333334,2.0
75.48608,1.14525,2.0
